filename,transcript,language,speaker_id,duration,timestamp
aug0_kinyarwanda_user_20260519_111231_1.wav,UNKNOWN,kinyarwanda,user,4.992,1779214351.085778
aug1_kinyarwanda_user_20260519_111231_1.wav,UNKNOWN,kinyarwanda,user,5.0,1779214351.085778
aug2_kinyarwanda_user_20260519_111231_1.wav,UNKNOWN,kinyarwanda,user,5.0,1779214351.085778
aug3_kinyarwanda_user_20260519_111231_1.wav,UNKNOWN,kinyarwanda,user,5.0,1779214351.085778
aug0_kinyarwanda_user_20260519_111254_2.wav,UNKNOWN,kinyarwanda,user,4.992,1779214374.808984
aug1_kinyarwanda_user_20260519_111254_2.wav,UNKNOWN,kinyarwanda,user,5.0,1779214374.808984
aug2_kinyarwanda_user_20260519_111254_2.wav,UNKNOWN,kinyarwanda,user,5.0,1779214374.808984
aug3_kinyarwanda_user_20260519_111254_2.wav,UNKNOWN,kinyarwanda,user,5.0,1779214374.808984
aug0_kinyarwanda_user_20260519_115400_1.wav,UNKNOWN,kinyarwanda,user,6.976,1779216840.387668
aug1_kinyarwanda_user_20260519_115400_1.wav,UNKNOWN,kinyarwanda,user,5.0,1779216840.387668
aug2_kinyarwanda_user_20260519_115400_1.wav,UNKNOWN,kinyarwanda,user,5.0,1779216840.387668
aug3_kinyarwanda_user_20260519_115400_1.wav,UNKNOWN,kinyarwanda,user,5.0,1779216840.387668
aug0_kinyarwanda_user_20260519_115422_2.wav,UNKNOWN,kinyarwanda,user,6.976,1779216862.688756
aug1_kinyarwanda_user_20260519_115422_2.wav,UNKNOWN,kinyarwanda,user,5.0,1779216862.688756
aug2_kinyarwanda_user_20260519_115422_2.wav,UNKNOWN,kinyarwanda,user,5.0,1779216862.688756
aug3_kinyarwanda_user_20260519_115422_2.wav,UNKNOWN,kinyarwanda,user,5.0,1779216862.688756
aug0_kinyarwanda_user_20260519_121144_1.wav,UNKNOWN,kinyarwanda,user,6.976,1779217904.1439545
aug1_kinyarwanda_user_20260519_121144_1.wav,UNKNOWN,kinyarwanda,user,5.0,1779217904.1439545
aug2_kinyarwanda_user_20260519_121144_1.wav,UNKNOWN,kinyarwanda,user,5.0,1779217904.1439545
aug3_kinyarwanda_user_20260519_121144_1.wav,UNKNOWN,kinyarwanda,user,5.0,1779217904.1439545
aug0_kinyarwanda_user_20260519_122121_2.wav,UNKNOWN,kinyarwanda,user,6.976,1779218481.6499019
aug1_kinyarwanda_user_20260519_122121_2.wav,UNKNOWN,kinyarwanda,user,5.0,1779218481.6499019
aug2_kinyarwanda_user_20260519_122121_2.wav,UNKNOWN,kinyarwanda,user,5.0,1779218481.6499019
aug3_kinyarwanda_user_20260519_122121_2.wav,UNKNOWN,kinyarwanda,user,5.0,1779218481.6499019
aug0_kinyarwanda_user_20260519_122137_3.wav,UNKNOWN,kinyarwanda,user,6.976,1779218497.9449725
aug1_kinyarwanda_user_20260519_122137_3.wav,UNKNOWN,kinyarwanda,user,5.0,1779218497.9449725
aug2_kinyarwanda_user_20260519_122137_3.wav,UNKNOWN,kinyarwanda,user,5.0,1779218497.9449725
aug3_kinyarwanda_user_20260519_122137_3.wav,UNKNOWN,kinyarwanda,user,5.0,1779218497.9449725
aug0_kinyarwanda_user_20260519_122150_4.wav,UNKNOWN,kinyarwanda,user,6.976,1779218510.9445858
aug1_kinyarwanda_user_20260519_122150_4.wav,UNKNOWN,kinyarwanda,user,5.0,1779218510.9445858
aug2_kinyarwanda_user_20260519_122150_4.wav,UNKNOWN,kinyarwanda,user,5.0,1779218510.9445858
aug3_kinyarwanda_user_20260519_122150_4.wav,UNKNOWN,kinyarwanda,user,5.0,1779218510.9445858
aug0_kinyarwanda_user_20260519_122207_5.wav,UNKNOWN,kinyarwanda,user,6.976,1779218527.5442705
aug1_kinyarwanda_user_20260519_122207_5.wav,UNKNOWN,kinyarwanda,user,5.0,1779218527.5442705
aug2_kinyarwanda_user_20260519_122207_5.wav,UNKNOWN,kinyarwanda,user,5.0,1779218527.5442705
aug3_kinyarwanda_user_20260519_122207_5.wav,UNKNOWN,kinyarwanda,user,5.0,1779218527.5442705
aug0_kinyarwanda_user_20260519_122223_6.wav,UNKNOWN,kinyarwanda,user,6.976,1779218543.6321938
aug1_kinyarwanda_user_20260519_122223_6.wav,UNKNOWN,kinyarwanda,user,5.0,1779218543.6321938
aug2_kinyarwanda_user_20260519_122223_6.wav,UNKNOWN,kinyarwanda,user,5.0,1779218543.6321938
aug3_kinyarwanda_user_20260519_122223_6.wav,UNKNOWN,kinyarwanda,user,5.0,1779218543.6321938
aug0_kinyarwanda_user_20260519_122235_7.wav,UNKNOWN,kinyarwanda,user,6.976,1779218555.1586955
aug1_kinyarwanda_user_20260519_122235_7.wav,UNKNOWN,kinyarwanda,user,5.0,1779218555.1586955
aug2_kinyarwanda_user_20260519_122235_7.wav,UNKNOWN,kinyarwanda,user,5.0,1779218555.1586955
aug3_kinyarwanda_user_20260519_122235_7.wav,UNKNOWN,kinyarwanda,user,5.0,1779218555.1586955
aug0_kinyarwanda_user_20260519_122325_8.wav,UNKNOWN,kinyarwanda,user,6.976,1779218605.0642884
aug1_kinyarwanda_user_20260519_122325_8.wav,UNKNOWN,kinyarwanda,user,5.0,1779218605.0642884
aug2_kinyarwanda_user_20260519_122325_8.wav,UNKNOWN,kinyarwanda,user,5.0,1779218605.0642884
aug3_kinyarwanda_user_20260519_122325_8.wav,UNKNOWN,kinyarwanda,user,5.0,1779218605.0642884
aug0_kinyarwanda_user_20260519_122339_9.wav,UNKNOWN,kinyarwanda,user,6.976,1779218619.1455734
aug1_kinyarwanda_user_20260519_122339_9.wav,UNKNOWN,kinyarwanda,user,5.0,1779218619.1455734
aug2_kinyarwanda_user_20260519_122339_9.wav,UNKNOWN,kinyarwanda,user,5.0,1779218619.1455734
aug3_kinyarwanda_user_20260519_122339_9.wav,UNKNOWN,kinyarwanda,user,5.0,1779218619.1455734
aug0_kinyarwanda_user_20260519_122354_10.wav,UNKNOWN,kinyarwanda,user,6.976,1779218634.2162557
aug1_kinyarwanda_user_20260519_122354_10.wav,UNKNOWN,kinyarwanda,user,5.0,1779218634.2162557
aug2_kinyarwanda_user_20260519_122354_10.wav,UNKNOWN,kinyarwanda,user,5.0,1779218634.2162557
aug3_kinyarwanda_user_20260519_122354_10.wav,UNKNOWN,kinyarwanda,user,5.0,1779218634.2162557
aug0_kinyarwanda_user_20260519_122410_11.wav,UNKNOWN,kinyarwanda,user,6.976,1779218650.3149867
aug1_kinyarwanda_user_20260519_122410_11.wav,UNKNOWN,kinyarwanda,user,5.0,1779218650.3149867
aug2_kinyarwanda_user_20260519_122410_11.wav,UNKNOWN,kinyarwanda,user,5.0,1779218650.3149867
aug3_kinyarwanda_user_20260519_122410_11.wav,UNKNOWN,kinyarwanda,user,5.0,1779218650.3149867
aug0_kinyarwanda_user_20260519_122456_1.wav,Muraho neza.,kinyarwanda,user,4.992,1779218696.2170582
aug1_kinyarwanda_user_20260519_122456_1.wav,Muraho neza.,kinyarwanda,user,5.0,1779218696.2170582
aug2_kinyarwanda_user_20260519_122456_1.wav,Muraho neza.,kinyarwanda,user,5.0,1779218696.2170582
aug3_kinyarwanda_user_20260519_122456_1.wav,Muraho neza.,kinyarwanda,user,5.0,1779218696.2170582
aug0_kinyarwanda_user_20260519_122507_2.wav,Mwaramutse neza.,kinyarwanda,user,4.992,1779218707.1587794
aug1_kinyarwanda_user_20260519_122507_2.wav,Mwaramutse neza.,kinyarwanda,user,5.0,1779218707.1587794
aug2_kinyarwanda_user_20260519_122507_2.wav,Mwaramutse neza.,kinyarwanda,user,5.0,1779218707.1587794
aug3_kinyarwanda_user_20260519_122507_2.wav,Mwaramutse neza.,kinyarwanda,user,5.0,1779218707.1587794
aug0_kinyarwanda_user_20260519_122517_3.wav,Habari yako?,kinyarwanda,user,4.992,1779218717.1510303
aug1_kinyarwanda_user_20260519_122517_3.wav,Habari yako?,kinyarwanda,user,5.0,1779218717.1510303
aug2_kinyarwanda_user_20260519_122517_3.wav,Habari yako?,kinyarwanda,user,5.0,1779218717.1510303
aug3_kinyarwanda_user_20260519_122517_3.wav,Habari yako?,kinyarwanda,user,5.0,1779218717.1510303
aug0_kinyarwanda_user_20260519_122527_4.wav,Nzi neza.,kinyarwanda,user,4.992,1779218727.4157288
aug1_kinyarwanda_user_20260519_122527_4.wav,Nzi neza.,kinyarwanda,user,5.0,1779218727.4157288
aug2_kinyarwanda_user_20260519_122527_4.wav,Nzi neza.,kinyarwanda,user,5.0,1779218727.4157288
aug3_kinyarwanda_user_20260519_122527_4.wav,Nzi neza.,kinyarwanda,user,5.0,1779218727.4157288
aug0_kinyarwanda_user_20260519_122536_5.wav,Mwakunze.,kinyarwanda,user,4.992,1779218736.529377
aug1_kinyarwanda_user_20260519_122536_5.wav,Mwakunze.,kinyarwanda,user,5.0,1779218736.529377
aug2_kinyarwanda_user_20260519_122536_5.wav,Mwakunze.,kinyarwanda,user,5.0,1779218736.529377
aug3_kinyarwanda_user_20260519_122536_5.wav,Mwakunze.,kinyarwanda,user,5.0,1779218736.529377
aug0_kinyarwanda_user_20260519_122548_6.wav,Ndagukunda ibitabo.,kinyarwanda,user,4.992,1779218748.8091633
aug1_kinyarwanda_user_20260519_122548_6.wav,Ndagukunda ibitabo.,kinyarwanda,user,5.0,1779218748.8091633
aug2_kinyarwanda_user_20260519_122548_6.wav,Ndagukunda ibitabo.,kinyarwanda,user,5.0,1779218748.8091633
aug3_kinyarwanda_user_20260519_122548_6.wav,Ndagukunda ibitabo.,kinyarwanda,user,5.0,1779218748.8091633
aug0_kinyarwanda_user_20260519_122559_7.wav,Nshaka gusoma.,kinyarwanda,user,4.992,1779218759.385527
aug1_kinyarwanda_user_20260519_122559_7.wav,Nshaka gusoma.,kinyarwanda,user,5.0,1779218759.385527
aug2_kinyarwanda_user_20260519_122559_7.wav,Nshaka gusoma.,kinyarwanda,user,5.0,1779218759.385527
aug3_kinyarwanda_user_20260519_122559_7.wav,Nshaka gusoma.,kinyarwanda,user,5.0,1779218759.385527
aug0_kinyarwanda_user_20260519_122609_8.wav,Soma igitabo.,kinyarwanda,user,4.992,1779218769.5729022
aug1_kinyarwanda_user_20260519_122609_8.wav,Soma igitabo.,kinyarwanda,user,5.0,1779218769.5729022
aug2_kinyarwanda_user_20260519_122609_8.wav,Soma igitabo.,kinyarwanda,user,5.0,1779218769.5729022
aug3_kinyarwanda_user_20260519_122609_8.wav,Soma igitabo.,kinyarwanda,user,5.0,1779218769.5729022
aug0_kinyarwanda_user_20260519_122620_9.wav,Fungura isomero.,kinyarwanda,user,4.992,1779218780.0027962
aug1_kinyarwanda_user_20260519_122620_9.wav,Fungura isomero.,kinyarwanda,user,5.0,1779218780.0027962
aug2_kinyarwanda_user_20260519_122620_9.wav,Fungura isomero.,kinyarwanda,user,5.0,1779218780.0027962
aug3_kinyarwanda_user_20260519_122620_9.wav,Fungura isomero.,kinyarwanda,user,5.0,1779218780.0027962
aug0_kinyarwanda_user_20260519_122641_10.wav,Reka ntubuke inkuru.,kinyarwanda,user,4.992,1779218801.7798984
aug1_kinyarwanda_user_20260519_122641_10.wav,Reka ntubuke inkuru.,kinyarwanda,user,5.0,1779218801.7798984
aug2_kinyarwanda_user_20260519_122641_10.wav,Reka ntubuke inkuru.,kinyarwanda,user,5.0,1779218801.7798984
aug3_kinyarwanda_user_20260519_122641_10.wav,Reka ntubuke inkuru.,kinyarwanda,user,5.0,1779218801.7798984
aug0_kinyarwanda_user_20260519_122652_11.wav,Iki gitabo nkabyo.,kinyarwanda,user,4.992,1779218812.6608493
aug1_kinyarwanda_user_20260519_122652_11.wav,Iki gitabo nkabyo.,kinyarwanda,user,5.0,1779218812.6608493
aug2_kinyarwanda_user_20260519_122652_11.wav,Iki gitabo nkabyo.,kinyarwanda,user,5.0,1779218812.6608493
aug3_kinyarwanda_user_20260519_122652_11.wav,Iki gitabo nkabyo.,kinyarwanda,user,5.0,1779218812.6608493
aug0_kinyarwanda_user_20260519_122701_12.wav,Igitabo.,kinyarwanda,user,4.992,1779218821.698213
aug1_kinyarwanda_user_20260519_122701_12.wav,Igitabo.,kinyarwanda,user,5.0,1779218821.698213
aug2_kinyarwanda_user_20260519_122701_12.wav,Igitabo.,kinyarwanda,user,5.0,1779218821.698213
aug3_kinyarwanda_user_20260519_122701_12.wav,Igitabo.,kinyarwanda,user,5.0,1779218821.698213
aug0_kinyarwanda_user_20260519_122711_13.wav,Soma.,kinyarwanda,user,4.992,1779218831.5368476
aug1_kinyarwanda_user_20260519_122711_13.wav,Soma.,kinyarwanda,user,5.0,1779218831.5368476
aug2_kinyarwanda_user_20260519_122711_13.wav,Soma.,kinyarwanda,user,5.0,1779218831.5368476
aug3_kinyarwanda_user_20260519_122711_13.wav,Soma.,kinyarwanda,user,5.0,1779218831.5368476
aug0_kinyarwanda_user_20260519_122721_14.wav,Categori.,kinyarwanda,user,4.992,1779218841.6750832
aug1_kinyarwanda_user_20260519_122721_14.wav,Categori.,kinyarwanda,user,5.0,1779218841.6750832
aug2_kinyarwanda_user_20260519_122721_14.wav,Categori.,kinyarwanda,user,5.0,1779218841.6750832
aug3_kinyarwanda_user_20260519_122721_14.wav,Categori.,kinyarwanda,user,5.0,1779218841.6750832
aug0_kinyarwanda_user_20260519_122730_15.wav,Ubuhinzi.,kinyarwanda,user,4.992,1779218850.59041
aug1_kinyarwanda_user_20260519_122730_15.wav,Ubuhinzi.,kinyarwanda,user,5.0,1779218850.59041
aug2_kinyarwanda_user_20260519_122730_15.wav,Ubuhinzi.,kinyarwanda,user,5.0,1779218850.59041
aug3_kinyarwanda_user_20260519_122730_15.wav,Ubuhinzi.,kinyarwanda,user,5.0,1779218850.59041
aug0_kinyarwanda_user_20260519_122739_16.wav,Ubuvuzi.,kinyarwanda,user,4.992,1779218859.822644
aug1_kinyarwanda_user_20260519_122739_16.wav,Ubuvuzi.,kinyarwanda,user,5.0,1779218859.822644
aug2_kinyarwanda_user_20260519_122739_16.wav,Ubuvuzi.,kinyarwanda,user,5.0,1779218859.822644
aug3_kinyarwanda_user_20260519_122739_16.wav,Ubuvuzi.,kinyarwanda,user,5.0,1779218859.822644
aug0_kinyarwanda_user_20260519_122749_17.wav,Amateka.,kinyarwanda,user,4.992,1779218869.2504842
aug1_kinyarwanda_user_20260519_122749_17.wav,Amateka.,kinyarwanda,user,5.0,1779218869.2504842
aug2_kinyarwanda_user_20260519_122749_17.wav,Amateka.,kinyarwanda,user,5.0,1779218869.2504842
aug3_kinyarwanda_user_20260519_122749_17.wav,Amateka.,kinyarwanda,user,5.0,1779218869.2504842
aug0_kinyarwanda_user_20260519_122759_18.wav,Amasomo.,kinyarwanda,user,4.992,1779218879.107679
aug1_kinyarwanda_user_20260519_122759_18.wav,Amasomo.,kinyarwanda,user,5.0,1779218879.107679
aug2_kinyarwanda_user_20260519_122759_18.wav,Amasomo.,kinyarwanda,user,5.0,1779218879.107679
aug3_kinyarwanda_user_20260519_122759_18.wav,Amasomo.,kinyarwanda,user,5.0,1779218879.107679
aug0_kinyarwanda_user_20260519_122809_19.wav,Igihembe.,kinyarwanda,user,4.992,1779218889.8795187
aug1_kinyarwanda_user_20260519_122809_19.wav,Igihembe.,kinyarwanda,user,5.0,1779218889.8795187
aug2_kinyarwanda_user_20260519_122809_19.wav,Igihembe.,kinyarwanda,user,5.0,1779218889.8795187
aug3_kinyarwanda_user_20260519_122809_19.wav,Igihembe.,kinyarwanda,user,5.0,1779218889.8795187
aug0_kinyarwanda_user_20260519_122826_20.wav,Umuziki.,kinyarwanda,user,4.992,1779218906.8821018
aug1_kinyarwanda_user_20260519_122826_20.wav,Umuziki.,kinyarwanda,user,5.0,1779218906.8821018
aug2_kinyarwanda_user_20260519_122826_20.wav,Umuziki.,kinyarwanda,user,5.0,1779218906.8821018
aug3_kinyarwanda_user_20260519_122826_20.wav,Umuziki.,kinyarwanda,user,5.0,1779218906.8821018
aug0_kinyarwanda_user_20260519_122837_21.wav,Siporo.,kinyarwanda,user,4.992,1779218917.6800995
aug1_kinyarwanda_user_20260519_122837_21.wav,Siporo.,kinyarwanda,user,5.0,1779218917.6800995
aug2_kinyarwanda_user_20260519_122837_21.wav,Siporo.,kinyarwanda,user,5.0,1779218917.6800995
aug3_kinyarwanda_user_20260519_122837_21.wav,Siporo.,kinyarwanda,user,5.0,1779218917.6800995
aug0_kinyarwanda_user_20260519_122848_22.wav,Ni ikihe kigero?,kinyarwanda,user,4.992,1779218928.3855617
aug1_kinyarwanda_user_20260519_122848_22.wav,Ni ikihe kigero?,kinyarwanda,user,5.0,1779218928.3855617
aug2_kinyarwanda_user_20260519_122848_22.wav,Ni ikihe kigero?,kinyarwanda,user,5.0,1779218928.3855617
aug3_kinyarwanda_user_20260519_122848_22.wav,Ni ikihe kigero?,kinyarwanda,user,5.0,1779218928.3855617
aug0_kinyarwanda_user_20260519_122859_23.wav,Umezute gake?,kinyarwanda,user,4.992,1779218939.271124
aug1_kinyarwanda_user_20260519_122859_23.wav,Umezute gake?,kinyarwanda,user,5.0,1779218939.271124
aug2_kinyarwanda_user_20260519_122859_23.wav,Umezute gake?,kinyarwanda,user,5.0,1779218939.271124
aug3_kinyarwanda_user_20260519_122859_23.wav,Umezute gake?,kinyarwanda,user,5.0,1779218939.271124
aug0_kinyarwanda_user_20260519_122915_24.wav,Komeza.,kinyarwanda,user,4.992,1779218955.0471067
aug1_kinyarwanda_user_20260519_122915_24.wav,Komeza.,kinyarwanda,user,5.0,1779218955.0471067
aug2_kinyarwanda_user_20260519_122915_24.wav,Komeza.,kinyarwanda,user,5.0,1779218955.0471067
aug3_kinyarwanda_user_20260519_122915_24.wav,Komeza.,kinyarwanda,user,5.0,1779218955.0471067
aug0_kinyarwanda_user_20260519_122924_25.wav,Subira inyuma.,kinyarwanda,user,4.992,1779218964.3407447
aug1_kinyarwanda_user_20260519_122924_25.wav,Subira inyuma.,kinyarwanda,user,5.0,1779218964.3407447
aug2_kinyarwanda_user_20260519_122924_25.wav,Subira inyuma.,kinyarwanda,user,5.0,1779218964.3407447
aug3_kinyarwanda_user_20260519_122924_25.wav,Subira inyuma.,kinyarwanda,user,5.0,1779218964.3407447
aug0_kinyarwanda_user_20260519_122936_26.wav,Nyuma.,kinyarwanda,user,4.992,1779218976.4631598
aug1_kinyarwanda_user_20260519_122936_26.wav,Nyuma.,kinyarwanda,user,5.0,1779218976.4631598
aug2_kinyarwanda_user_20260519_122936_26.wav,Nyuma.,kinyarwanda,user,5.0,1779218976.4631598
aug3_kinyarwanda_user_20260519_122936_26.wav,Nyuma.,kinyarwanda,user,5.0,1779218976.4631598
aug0_kinyarwanda_user_20260519_123121_27.wav,Nsomera.,kinyarwanda,user,4.992,1779219081.1112738
aug1_kinyarwanda_user_20260519_123121_27.wav,Nsomera.,kinyarwanda,user,5.0,1779219081.1112738
aug2_kinyarwanda_user_20260519_123121_27.wav,Nsomera.,kinyarwanda,user,5.0,1779219081.1112738
aug3_kinyarwanda_user_20260519_123121_27.wav,Nsomera.,kinyarwanda,user,5.0,1779219081.1112738
aug0_kinyarwanda_user_20260519_123131_28.wav,Hindura mukinyarwanda.,kinyarwanda,user,4.992,1779219091.7543051
aug1_kinyarwanda_user_20260519_123131_28.wav,Hindura mukinyarwanda.,kinyarwanda,user,5.0,1779219091.7543051
aug2_kinyarwanda_user_20260519_123131_28.wav,Hindura mukinyarwanda.,kinyarwanda,user,5.0,1779219091.7543051
aug3_kinyarwanda_user_20260519_123131_28.wav,Hindura mukinyarwanda.,kinyarwanda,user,5.0,1779219091.7543051
aug0_kinyarwanda_user_20260519_123141_29.wav,Hindura mucyongereza.,kinyarwanda,user,4.992,1779219101.2018433
aug1_kinyarwanda_user_20260519_123141_29.wav,Hindura mucyongereza.,kinyarwanda,user,5.0,1779219101.2018433
aug2_kinyarwanda_user_20260519_123141_29.wav,Hindura mucyongereza.,kinyarwanda,user,5.0,1779219101.2018433
aug3_kinyarwanda_user_20260519_123141_29.wav,Hindura mucyongereza.,kinyarwanda,user,5.0,1779219101.2018433
aug0_kinyarwanda_user_20260519_123150_30.wav,Mpindurira.,kinyarwanda,user,4.992,1779219110.1878283
aug1_kinyarwanda_user_20260519_123150_30.wav,Mpindurira.,kinyarwanda,user,5.0,1779219110.1878283
aug2_kinyarwanda_user_20260519_123150_30.wav,Mpindurira.,kinyarwanda,user,5.0,1779219110.1878283
aug3_kinyarwanda_user_20260519_123150_30.wav,Mpindurira.,kinyarwanda,user,5.0,1779219110.1878283
aug0_kinyarwanda_user_20260519_123159_31.wav,Komeza gusoma.,kinyarwanda,user,4.992,1779219120.0013702
aug1_kinyarwanda_user_20260519_123159_31.wav,Komeza gusoma.,kinyarwanda,user,5.0,1779219120.0013702
aug2_kinyarwanda_user_20260519_123159_31.wav,Komeza gusoma.,kinyarwanda,user,5.0,1779219120.0013702
aug3_kinyarwanda_user_20260519_123159_31.wav,Komeza gusoma.,kinyarwanda,user,5.0,1779219120.0013702
aug0_kinyarwanda_user_20260519_123208_32.wav,Gushaka.,kinyarwanda,user,4.992,1779219128.6578462
aug1_kinyarwanda_user_20260519_123208_32.wav,Gushaka.,kinyarwanda,user,5.0,1779219128.6578462
aug2_kinyarwanda_user_20260519_123208_32.wav,Gushaka.,kinyarwanda,user,5.0,1779219128.6578462
aug3_kinyarwanda_user_20260519_123208_32.wav,Gushaka.,kinyarwanda,user,5.0,1779219128.6578462
aug0_kinyarwanda_user_20260519_123218_33.wav,Tegeka.,kinyarwanda,user,4.992,1779219138.5872164
aug1_kinyarwanda_user_20260519_123218_33.wav,Tegeka.,kinyarwanda,user,5.0,1779219138.5872164
aug2_kinyarwanda_user_20260519_123218_33.wav,Tegeka.,kinyarwanda,user,5.0,1779219138.5872164
aug3_kinyarwanda_user_20260519_123218_33.wav,Tegeka.,kinyarwanda,user,5.0,1779219138.5872164
aug0_kinyarwanda_user_20260519_123435_34.wav,Humeka.,kinyarwanda,user,4.992,1779219275.8809435
aug1_kinyarwanda_user_20260519_123435_34.wav,Humeka.,kinyarwanda,user,5.0,1779219275.8809435
aug2_kinyarwanda_user_20260519_123435_34.wav,Humeka.,kinyarwanda,user,5.0,1779219275.8809435
aug3_kinyarwanda_user_20260519_123435_34.wav,Humeka.,kinyarwanda,user,5.0,1779219275.8809435
